year,month,day,births
2000,1,1,9083
2000,1,2,8006
2000,1,3,11363
2000,1,4,13032
2000,1,5,12558
2000,1,6,12466
2000,1,7,12516
2000,1,8,8934
2000,1,9,7949
2000,1,10,11668
2000,1,11,12611
2000,1,12,12398
2000,1,13,11815
2000,1,14,12180
2000,1,15,8525
2000,1,16,7657
2000,1,17,10824
2000,1,18,12350
2000,1,19,12405
2000,1,20,12506
2000,1,21,11953
2000,1,22,8855
2000,1,23,7856
2000,1,24,11449
2000,1,25,12593
2000,1,26,12143
2000,1,27,12408
2000,1,28,11934
2000,1,29,8805
2000,1,30,7764
2000,1,31,11133
2000,2,1,12614
2000,2,2,12465
2000,2,3,12062
2000,2,4,12035
2000,2,5,8624
2000,2,6,7862
2000,2,7,11630
2000,2,8,12879
2000,2,9,12315
2000,2,10,12612
2000,2,11,12411
2000,2,12,8836
2000,2,13,7933
2000,2,14,12152
2000,2,15,13017
2000,2,16,12504
2000,2,17,12520
2000,2,18,12406
2000,2,19,8861
2000,2,20,7943
2000,2,21,10610
2000,2,22,12664
2000,2,23,12252
2000,2,24,12423
2000,2,25,12204
2000,2,26,9026
2000,2,27,7836
2000,2,28,11455
2000,2,29,11895
2000,3,1,12672
2000,3,2,12524
2000,3,3,12390
2000,3,4,9054
2000,3,5,7734
2000,3,6,11375
2000,3,7,12420
2000,3,8,12338
2000,3,9,12615
2000,3,10,12152
2000,3,11,8822
2000,3,12,7937
2000,3,13,11157
2000,3,14,12773
2000,3,15,12428
2000,3,16,12431
2000,3,17,12385
2000,3,18,8677
2000,3,19,7782
2000,3,20,11595
2000,3,21,12689
2000,3,22,12272
2000,3,23,12396
2000,3,24,12327
2000,3,25,9155
2000,3,26,7815
2000,3,27,11291
2000,3,28,12650
2000,3,29,12077
2000,3,30,12071
2000,3,31,11820
2000,4,1,8388
2000,4,2,7540
2000,4,3,11397
2000,4,4,12797
2000,4,5,12209
2000,4,6,12192
2000,4,7,12213
2000,4,8,8743
2000,4,9,7759
2000,4,10,11333
2000,4,11,12850
2000,4,12,12545
2000,4,13,11907
2000,4,14,12053
2000,4,15,8887
2000,4,16,7859
2000,4,17,11322
2000,4,18,12783
2000,4,19,12562
2000,4,20,12301
2000,4,21,11257
2000,4,22,8367
2000,4,23,7483
2000,4,24,11309
2000,4,25,12488
2000,4,26,12245
2000,4,27,12235
2000,4,28,11989
2000,4,29,8703
2000,4,30,7641
2000,5,1,11621
2000,5,2,12934
2000,5,3,12259
2000,5,4,12434
2000,5,5,12539
2000,5,6,8814
2000,5,7,7797
2000,5,8,11604
2000,5,9,12744
2000,5,10,12607
2000,5,11,12442
2000,5,12,12132
2000,5,13,8747
2000,5,14,7617
2000,5,15,11587
2000,5,16,12898
2000,5,17,12729
2000,5,18,12580
2000,5,19,12174
2000,5,20,8673
2000,5,21,7887
2000,5,22,11582
2000,5,23,13097
2000,5,24,12669
2000,5,25,13026
2000,5,26,12726
2000,5,27,8991
2000,5,28,7873
2000,5,29,8272
2000,5,30,11954
2000,5,31,12941
2000,6,1,13363
2000,6,2,12695
2000,6,3,8940
2000,6,4,7983
2000,6,5,11647
2000,6,6,12765
2000,6,7,12474
2000,6,8,12751
2000,6,9,12504
2000,6,10,9134
2000,6,11,8116
2000,6,12,11848
2000,6,13,12683
2000,6,14,12849
2000,6,15,12798
2000,6,16,12727
2000,6,17,9143
2000,6,18,8162
2000,6,19,11649
2000,6,20,13017
2000,6,21,12729
2000,6,22,12809
2000,6,23,12603
2000,6,24,9094
2000,6,25,8178
2000,6,26,12164
2000,6,27,13354
2000,6,28,13033
2000,6,29,13462
2000,6,30,13225
2000,7,1,9376
2000,7,2,8100
2000,7,3,11345
2000,7,4,9550
2000,7,5,12346
2000,7,6,13853
2000,7,7,13658
2000,7,8,9631
2000,7,9,8586
2000,7,10,12420
2000,7,11,13584
2000,7,12,12827
2000,7,13,12980
2000,7,14,13230
2000,7,15,9627
2000,7,16,8423
2000,7,17,12053
2000,7,18,13663
2000,7,19,13001
2000,7,20,13173
2000,7,21,13027
2000,7,22,9463
2000,7,23,8166
2000,7,24,12128
2000,7,25,13176
2000,7,26,12931
2000,7,27,13155
2000,7,28,12890
2000,7,29,9465
2000,7,30,8444
2000,7,31,11860
2000,8,1,13356
2000,8,2,12835
2000,8,3,13092
2000,8,4,12940
2000,8,5,9398
2000,8,6,8350
2000,8,7,11864
2000,8,8,13693
2000,8,9,13170
2000,8,10,12953
2000,8,11,12729
2000,8,12,9305
2000,8,13,8313
2000,8,14,11927
2000,8,15,13374
2000,8,16,13174
2000,8,17,13099
2000,8,18,13124
2000,8,19,9276
2000,8,20,8346
2000,8,21,12003
2000,8,22,13406
2000,8,23,12929
2000,8,24,13021
2000,8,25,12926
2000,8,26,9341
2000,8,27,8240
2000,8,28,12074
2000,8,29,13237
2000,8,30,13111
2000,8,31,13287
2000,9,1,13145
2000,9,2,9265
2000,9,3,8248
2000,9,4,8603
2000,9,5,12200
2000,9,6,13917
2000,9,7,13512
2000,9,8,13487
2000,9,9,9860
2000,9,10,8552
2000,9,11,12405
2000,9,12,13649
2000,9,13,13299
2000,9,14,13739
2000,9,15,13552
2000,9,16,9780
2000,9,17,8683
2000,9,18,12554
2000,9,19,13850
2000,9,20,13775
2000,9,21,13350
2000,9,22,13189
2000,9,23,9494
2000,9,24,8539
2000,9,25,12432
2000,9,26,13540
2000,9,27,13467
2000,9,28,13515
2000,9,29,13045
2000,9,30,9335
2000,10,1,8453
2000,10,2,12223
2000,10,3,13245
2000,10,4,13154
2000,10,5,13288
2000,10,6,12774
2000,10,7,9131
2000,10,8,8119
2000,10,9,11343
2000,10,10,13124
2000,10,11,12907
2000,10,12,13038
2000,10,13,11723
2000,10,14,9163
2000,10,15,8156
2000,10,16,12001
2000,10,17,13106
2000,10,18,12816
2000,10,19,12502
2000,10,20,12471
2000,10,21,8956
2000,10,22,7938
2000,10,23,11810
2000,10,24,12995
2000,10,25,12780
2000,10,26,12787
2000,10,27,12333
2000,10,28,8978
2000,10,29,8124
2000,10,30,11558
2000,10,31,11372
2000,11,1,12927
2000,11,2,13066
2000,11,3,12630
2000,11,4,9084
2000,11,5,8078
2000,11,6,11862
2000,11,7,12822
2000,11,8,12829
2000,11,9,12778
2000,11,10,12554
2000,11,11,9318
2000,11,12,8070
2000,11,13,11480
2000,11,14,13153
2000,11,15,12953
2000,11,16,13061
2000,11,17,12888
2000,11,18,9137
2000,11,19,8077
2000,11,20,12974
2000,11,21,13991
2000,11,22,12420
2000,11,23,8144
2000,11,24,9805
2000,11,25,8537
2000,11,26,7950
2000,11,27,12175
2000,11,28,13799
2000,11,29,13114
2000,11,30,12818
2000,12,1,12545
2000,12,2,8914
2000,12,3,7930
2000,12,4,11501
2000,12,5,12997
2000,12,6,12697
2000,12,7,12820
2000,12,8,12548
2000,12,9,8853
2000,12,10,8022
2000,12,11,11811
2000,12,12,13627
2000,12,13,12567
2000,12,14,12640
2000,12,15,12656
2000,12,16,9184
2000,12,17,8026
2000,12,18,12590
2000,12,19,13829
2000,12,20,13762
2000,12,21,13524
2000,12,22,12248
2000,12,23,8484
2000,12,24,6971
2000,12,25,6719
2000,12,26,10395
2000,12,27,13252
2000,12,28,13900
2000,12,29,13607
2000,12,30,9405
2000,12,31,7892
2001,1,1,7663
2001,1,2,10635
2001,1,3,12449
2001,1,4,12678
2001,1,5,12647
2001,1,6,9180
2001,1,7,7883
2001,1,8,11447
2001,1,9,12386
2001,1,10,12455
2001,1,11,12433
2001,1,12,12735
2001,1,13,8836
2001,1,14,7818
2001,1,15,10926
2001,1,16,12327
2001,1,17,12344
2001,1,18,12648
2001,1,19,12339
2001,1,20,8771
2001,1,21,7850
2001,1,22,11444
2001,1,23,12446
2001,1,24,12244
2001,1,25,12570
2001,1,26,12191
2001,1,27,8795
2001,1,28,7761
2001,1,29,11513
2001,1,30,12488
2001,1,31,12477
2001,2,1,12477
2001,2,2,12470
2001,2,3,8650
2001,2,4,7716
2001,2,5,11825
2001,2,6,12536
2001,2,7,12343
2001,2,8,12390
2001,2,9,12343
2001,2,10,8791
2001,2,11,7563
2001,2,12,11670
2001,2,13,12267
2001,2,14,13191
2001,2,15,12632
2001,2,16,12355
2001,2,17,8609
2001,2,18,7555
2001,2,19,10522
2001,2,20,12373
2001,2,21,12492
2001,2,22,12482
2001,2,23,12242
2001,2,24,8656
2001,2,25,7794
2001,2,26,11332
2001,2,27,12334
2001,2,28,12209
2001,3,1,12530
2001,3,2,12383
2001,3,3,8935
2001,3,4,7799
2001,3,5,11411
2001,3,6,12339
2001,3,7,12351
2001,3,8,12440
2001,3,9,12461
2001,3,10,8807
2001,3,11,7697
2001,3,12,11595
2001,3,13,12534
2001,3,14,12578
2001,3,15,12525
2001,3,16,12460
2001,3,17,9006
2001,3,18,7526
2001,3,19,11352
2001,3,20,12868
2001,3,21,12690
2001,3,22,12472
2001,3,23,12432
2001,3,24,8830
2001,3,25,7800
2001,3,26,11290
2001,3,27,12570
2001,3,28,12469
2001,3,29,12366
2001,3,30,12059
2001,3,31,8770
2001,4,1,7212
2001,4,2,11673
2001,4,3,12864
2001,4,4,12655
2001,4,5,12438
2001,4,6,12407
2001,4,7,8755
2001,4,8,7718
2001,4,9,11617
2001,4,10,13031
2001,4,11,12912
2001,4,12,12733
2001,4,13,10881
2001,4,14,8262
2001,4,15,7230
2001,4,16,11220
2001,4,17,12867
2001,4,18,12381
2001,4,19,12257
2001,4,20,12296
2001,4,21,8849
2001,4,22,7758
2001,4,23,11672
2001,4,24,12981
2001,4,25,12728
2001,4,26,12560
2001,4,27,12335
2001,4,28,8574
2001,4,29,7602
2001,4,30,11416
2001,5,1,13037
2001,5,2,12542
2001,5,3,12596
2001,5,4,12276
2001,5,5,8795
2001,5,6,8001
2001,5,7,11635
2001,5,8,13032
2001,5,9,12477
2001,5,10,12632
2001,5,11,12296
2001,5,12,8692
2001,5,13,7479
2001,5,14,11577
2001,5,15,13124
2001,5,16,12625
2001,5,17,12630
2001,5,18,12313
2001,5,19,8803
2001,5,20,7732
2001,5,21,11680
2001,5,22,13047
2001,5,23,12936
2001,5,24,13179
2001,5,25,12722
2001,5,26,8911
2001,5,27,7529
2001,5,28,7993
2001,5,29,12013
2001,5,30,13334
2001,5,31,13051
2001,6,1,12677
2001,6,2,8920
2001,6,3,7887
2001,6,4,11500
2001,6,5,12683
2001,6,6,12804
2001,6,7,12566
2001,6,8,12451
2001,6,9,8756
2001,6,10,7674
2001,6,11,11776
2001,6,12,13218
2001,6,13,12342
2001,6,14,12655
2001,6,15,12394
2001,6,16,8780
2001,6,17,7722
2001,6,18,11756
2001,6,19,12785
2001,6,20,12704
2001,6,21,12615
2001,6,22,12299
2001,6,23,8452
2001,6,24,7639
2001,6,25,11575
2001,6,26,12939
2001,6,27,12809
2001,6,28,13059
2001,6,29,12922
2001,6,30,9247
2001,7,1,8145
2001,7,2,12390
2001,7,3,13364
2001,7,4,9608
2001,7,5,12531
2001,7,6,13151
2001,7,7,9544
2001,7,8,8249
2001,7,9,12036
2001,7,10,13614
2001,7,11,13026
2001,7,12,13188
2001,7,13,12187
2001,7,14,9269
2001,7,15,8047
2001,7,16,12383
2001,7,17,13657
2001,7,18,13241
2001,7,19,13293
2001,7,20,12950
2001,7,21,9410
2001,7,22,8116
2001,7,23,12099
2001,7,24,13532
2001,7,25,12988
2001,7,26,13022
2001,7,27,12677
2001,7,28,9102
2001,7,29,7892
2001,7,30,12150
2001,7,31,13218
2001,8,1,12960
2001,8,2,13097
2001,8,3,12859
2001,8,4,9143
2001,8,5,8062
2001,8,6,12008
2001,8,7,13488
2001,8,8,13185
2001,8,9,13339
2001,8,10,13094
2001,8,11,9275
2001,8,12,8261
2001,8,13,11682
2001,8,14,13325
2001,8,15,13332
2001,8,16,13372
2001,8,17,13102
2001,8,18,9294
2001,8,19,7945
2001,8,20,12313
2001,8,21,13590
2001,8,22,13146
2001,8,23,13158
2001,8,24,12996
2001,8,25,9229
2001,8,26,8115
2001,8,27,12080
2001,8,28,13792
2001,8,29,13160
2001,8,30,13520
2001,8,31,13461
2001,9,1,9248
2001,9,2,8239
2001,9,3,8115
2001,9,4,12501
2001,9,5,14055
2001,9,6,13925
2001,9,7,13721
2001,9,8,9344
2001,9,9,8347
2001,9,10,12459
2001,9,11,13590
2001,9,12,13149
2001,9,13,13186
2001,9,14,13444
2001,9,15,9662
2001,9,16,8319
2001,9,17,12664
2001,9,18,13526
2001,9,19,13575
2001,9,20,13750
2001,9,21,13341
2001,9,22,9607
2001,9,23,8495
2001,9,24,12564
2001,9,25,14063
2001,9,26,13441
2001,9,27,13199
2001,9,28,13174
2001,9,29,9243
2001,9,30,8042
2001,10,1,12425
2001,10,2,13523
2001,10,3,13056
2001,10,4,13182
2001,10,5,12851
2001,10,6,8872
2001,10,7,7744
2001,10,8,11531
2001,10,9,12886
2001,10,10,12858
2001,10,11,12568
2001,10,12,12676
2001,10,13,8659
2001,10,14,7753
2001,10,15,11649
2001,10,16,12770
2001,10,17,12599
2001,10,18,12579
2001,10,19,12359
2001,10,20,8747
2001,10,21,7506
2001,10,22,11705
2001,10,23,12896
2001,10,24,12676
2001,10,25,12516
2001,10,26,12296
2001,10,27,8458
2001,10,28,7676
2001,10,29,11389
2001,10,30,12534
2001,10,31,10913
2001,11,1,12879
2001,11,2,12374
2001,11,3,8572
2001,11,4,7533
2001,11,5,11668
2001,11,6,12662
2001,11,7,12419
2001,11,8,12519
2001,11,9,12416
2001,11,10,8665
2001,11,11,7599
2001,11,12,11670
2001,11,13,12382
2001,11,14,12602
2001,11,15,12936
2001,11,16,12979
2001,11,17,8774
2001,11,18,7495
2001,11,19,12709
2001,11,20,13603
2001,11,21,12167
2001,11,22,7513
2001,11,23,9594
2001,11,24,8100
2001,11,25,7456
2001,11,26,11732
2001,11,27,13249
2001,11,28,12516
2001,11,29,12474
2001,11,30,12019
2001,12,1,8255
2001,12,2,7385
2001,12,3,11548
2001,12,4,12605
2001,12,5,12609
2001,12,6,12188
2001,12,7,11693
2001,12,8,8372
2001,12,9,7498
2001,12,10,11655
2001,12,11,12798
2001,12,12,12884
2001,12,13,12230
2001,12,14,12405
2001,12,15,8615
2001,12,16,7432
2001,12,17,12392
2001,12,18,13657
2001,12,19,13404
2001,12,20,13871
2001,12,21,13530
2001,12,22,9062
2001,12,23,7245
2001,12,24,7626
2001,12,25,6603
2001,12,26,11040
2001,12,27,14151
2001,12,28,14235
2001,12,29,9563
2001,12,30,7840
2001,12,31,10272
2002,1,1,7927
2002,1,2,10723
2002,1,3,12465
2002,1,4,12671
2002,1,5,8902
2002,1,6,7647
2002,1,7,11548
2002,1,8,12515
2002,1,9,11654
2002,1,10,12596
2002,1,11,12276
2002,1,12,8591
2002,1,13,7471
2002,1,14,11530
2002,1,15,12369
2002,1,16,11996
2002,1,17,12412
2002,1,18,12251
2002,1,19,8434
2002,1,20,7462
2002,1,21,10921
2002,1,22,12361
2002,1,23,12252
2002,1,24,12549
2002,1,25,12069
2002,1,26,8530
2002,1,27,7510
2002,1,28,11354
2002,1,29,12215
2002,1,30,12146
2002,1,31,12125
2002,2,1,12130
2002,2,2,9021
2002,2,3,7442
2002,2,4,11412
2002,2,5,12488
2002,2,6,12210
2002,2,7,12418
2002,2,8,12444
2002,2,9,8706
2002,2,10,7569
2002,2,11,11547
2002,2,12,12779
2002,2,13,12069
2002,2,14,13062
2002,2,15,12548
2002,2,16,8710
2002,2,17,7484
2002,2,18,10907
2002,2,19,12262
2002,2,20,12817
2002,2,21,12384
2002,2,22,12667
2002,2,23,8639
2002,2,24,7488
2002,2,25,11547
2002,2,26,12487
2002,2,27,12303
2002,2,28,12370
2002,3,1,12388
2002,3,2,8507
2002,3,3,7624
2002,3,4,11661
2002,3,5,12678
2002,3,6,12372
2002,3,7,12525
2002,3,8,12244
2002,3,9,8606
2002,3,10,7633
2002,3,11,11197
2002,3,12,12667
2002,3,13,12031
2002,3,14,12583
2002,3,15,12472
2002,3,16,8696
2002,3,17,7680
2002,3,18,11621
2002,3,19,12674
2002,3,20,12577
2002,3,21,12502
2002,3,22,12252
2002,3,23,8569
2002,3,24,7419
2002,3,25,11507
2002,3,26,12840
2002,3,27,12568
2002,3,28,12454
2002,3,29,11449
2002,3,30,8270
2002,3,31,7083
2002,4,1,10264
2002,4,2,12884
2002,4,3,12372
2002,4,4,12262
2002,4,5,12006
2002,4,6,8301
2002,4,7,7109
2002,4,8,11706
2002,4,9,12741
2002,4,10,12418
2002,4,11,12236
2002,4,12,12272
2002,4,13,8448
2002,4,14,7578
2002,4,15,11412
2002,4,16,12847
2002,4,17,12575
2002,4,18,12490
2002,4,19,12297
2002,4,20,8224
2002,4,21,7298
2002,4,22,11576
2002,4,23,12457
2002,4,24,12297
2002,4,25,12469
2002,4,26,11917
2002,4,27,8243
2002,4,28,7502
2002,4,29,11422
2002,4,30,12666
2002,5,1,12297
2002,5,2,12405
2002,5,3,12130
2002,5,4,8215
2002,5,5,7447
2002,5,6,11362
2002,5,7,12505
2002,5,8,12334
2002,5,9,12219
2002,5,10,12329
2002,5,11,8329
2002,5,12,7487
2002,5,13,11404
2002,5,14,12909
2002,5,15,12705
2002,5,16,12609
2002,5,17,12218
2002,5,18,8528
2002,5,19,7470
2002,5,20,11788
2002,5,21,12916
2002,5,22,12670
2002,5,23,13123
2002,5,24,12775
2002,5,25,8515
2002,5,26,7282
2002,5,27,7765
2002,5,28,12148
2002,5,29,13436
2002,5,30,12963
2002,5,31,12568
2002,6,1,8547
2002,6,2,7662
2002,6,3,11433
2002,6,4,12616
2002,6,5,12663
2002,6,6,12745
2002,6,7,12280
2002,6,8,8524
2002,6,9,7485
2002,6,10,11863
2002,6,11,12713
2002,6,12,12758
2002,6,13,12457
2002,6,14,12562
2002,6,15,8708
2002,6,16,7685
2002,6,17,11738
2002,6,18,13139
2002,6,19,12598
2002,6,20,12847
2002,6,21,12377
2002,6,22,8676
2002,6,23,7661
2002,6,24,11972
2002,6,25,13425
2002,6,26,13167
2002,6,27,13310
2002,6,28,12996
2002,6,29,8994
2002,6,30,7831
2002,7,1,12584
2002,7,2,14187
2002,7,3,13626
2002,7,4,9481
2002,7,5,11326
2002,7,6,8816
2002,7,7,8080
2002,7,8,12253
2002,7,9,13814
2002,7,10,13264
2002,7,11,13215
2002,7,12,12760
2002,7,13,8896
2002,7,14,7884
2002,7,15,12370
2002,7,16,13606
2002,7,17,13396
2002,7,18,13395
2002,7,19,12900
2002,7,20,8799
2002,7,21,7954
2002,7,22,12194
2002,7,23,13630
2002,7,24,13231
2002,7,25,13345
2002,7,26,12914
2002,7,27,9073
2002,7,28,7915
2002,7,29,12148
2002,7,30,13593
2002,7,31,13311
2002,8,1,13267
2002,8,2,13127
2002,8,3,8963
2002,8,4,7833
2002,8,5,12191
2002,8,6,13407
2002,8,7,13035
2002,8,8,13420
2002,8,9,12893
2002,8,10,9078
2002,8,11,7970
2002,8,12,12311
2002,8,13,13603
2002,8,14,13302
2002,8,15,13551
2002,8,16,13132
2002,8,17,9298
2002,8,18,7925
2002,8,19,12299
2002,8,20,13820
2002,8,21,13356
2002,8,22,13232
2002,8,23,13133
2002,8,24,9086
2002,8,25,7961
2002,8,26,12182
2002,8,27,13788
2002,8,28,13398
2002,8,29,13426
2002,8,30,13300
2002,8,31,9122
2002,9,1,7947
2002,9,2,8297
2002,9,3,12613
2002,9,4,13969
2002,9,5,14021
2002,9,6,13680
2002,9,7,9354
2002,9,8,8077
2002,9,9,12875
2002,9,10,13940
2002,9,11,12655
2002,9,12,14247
2002,9,13,13028
2002,9,14,9388
2002,9,15,8433
2002,9,16,12793
2002,9,17,14241
2002,9,18,13953
2002,9,19,13899
2002,9,20,13721
2002,9,21,9613
2002,9,22,8222
2002,9,23,12795
2002,9,24,14205
2002,9,25,13518
2002,9,26,13469
2002,9,27,13298
2002,9,28,9250
2002,9,29,7968
2002,9,30,12232
2002,10,1,13625
2002,10,2,13512
2002,10,3,13044
2002,10,4,12814
2002,10,5,8922
2002,10,6,7801
2002,10,7,11970
2002,10,8,13066
2002,10,9,12658
2002,10,10,12684
2002,10,11,12467
2002,10,12,8451
2002,10,13,7416
2002,10,14,11559
2002,10,15,12788
2002,10,16,12642
2002,10,17,12507
2002,10,18,12197
2002,10,19,8534
2002,10,20,7405
2002,10,21,11690
2002,10,22,13214
2002,10,23,12656
2002,10,24,12679
2002,10,25,12523
2002,10,26,8414
2002,10,27,7690
2002,10,28,11853
2002,10,29,12833
2002,10,30,12274
2002,10,31,10850
2002,11,1,12591
2002,11,2,8561
2002,11,3,7502
2002,11,4,11761
2002,11,5,12906
2002,11,6,12602
2002,11,7,12653
2002,11,8,12472
2002,11,9,8615
2002,11,10,7691
2002,11,11,11509
2002,11,12,12725
2002,11,13,12097
2002,11,14,12485
2002,11,15,12273
2002,11,16,8295
2002,11,17,7353
2002,11,18,11790
2002,11,19,12716
2002,11,20,12574
2002,11,21,12716
2002,11,22,12978
2002,11,23,8581
2002,11,24,7650
2002,11,25,12470
2002,11,26,13377
2002,11,27,11544
2002,11,28,7392
2002,11,29,9341
2002,11,30,8159
2002,12,1,7402
2002,12,2,11929
2002,12,3,13314
2002,12,4,12684
2002,12,5,12596
2002,12,6,11775
2002,12,7,8513
2002,12,8,7339
2002,12,9,11547
2002,12,10,12867
2002,12,11,12632
2002,12,12,12850
2002,12,13,11600
2002,12,14,8420
2002,12,15,7516
2002,12,16,12344
2002,12,17,13454
2002,12,18,13580
2002,12,19,13665
2002,12,20,14015
2002,12,21,9092
2002,12,22,7607
2002,12,23,11396
2002,12,24,9131
2002,12,25,6774
2002,12,26,11242
2002,12,27,13650
2002,12,28,9114
2002,12,29,8035
